file,speaker,label
audio653.wav,Alexandria Ocasio-Cortez,United States
audio654.wav,Alexandria Ocasio-Cortez,United States
audio655.wav,Alexandria Ocasio-Cortez,United States
audio656.wav,Alexandria Ocasio-Cortez,United States
audio657.wav,Donald Trump,United States
audio658.wav,Donald Trump,United States
audio659.wav,Donald Trump,United States
audio660.wav,Donald Trump,United States
audio661.wav,Donald Trump,United States
audio662.wav,Donald Trump,United States
audio663.wav,Donald Trump,United States
audio664.wav,Donald Trump,United States
audio665.wav,Donald Trump,United States
audio666.wav,Donald Trump,United States
audio667.wav,Donald Trump,United States
audio668.wav,Donald Trump,United States
audio669.wav,Donald Trump,United States
audio670.wav,Donald Trump,United States
audio671.wav,Donald Trump,United States
audio672.wav,Donald Trump,United States
audio673.wav,Donald Trump,United States
audio674.wav,Donald Trump,United States
audio675.wav,Donald Trump,United States
audio676.wav,Donald Trump,United States
audio677.wav,Donald Trump,United States
audio678.wav,Donald Trump,United States
audio679.wav,Donald Trump,United States
audio680.wav,Donald Trump,United States
audio681.wav,Donald Trump,United States
audio682.wav,Donald Trump,United States
audio683.wav,Donald Trump,United States
audio684.wav,Donald Trump,United States
audio685.wav,Donald Trump,United States
audio686.wav,Donald Trump,United States
audio687.wav,Donald Trump,United States
audio688.wav,Donald Trump,United States
audio689.wav,Donald Trump,United States
audio690.wav,Donald Trump,United States
audio691.wav,Donald Trump,United States
audio692.wav,Donald Trump,United States
audio693.wav,Donald Trump,United States
audio694.wav,Donald Trump,United States
audio695.wav,Donald Trump,United States
audio696.wav,Donald Trump,United States
audio697.wav,Donald Trump,United States
audio698.wav,Donald Trump,United States
audio699.wav,Donald Trump,United States
audio700.wav,Donald Trump,United States
audio701.wav,Donald Trump,United States
audio702.wav,Donald Trump,United States
audio703.wav,Donald Trump,United States
audio704.wav,Donald Trump,United States
audio705.wav,Donald Trump,United States
audio706.wav,Donald Trump,United States
audio707.wav,Donald Trump,United States
audio708.wav,Donald Trump,United States
audio709.wav,Donald Trump,United States
audio710.wav,Donald Trump,United States
audio711.wav,Donald Trump,United States
audio712.wav,Donald Trump,United States
audio713.wav,Donald Trump,United States
audio714.wav,Donald Trump,United States
audio715.wav,Donald Trump,United States
audio716.wav,Donald Trump,United States
audio717.wav,Donald Trump,United States
audio718.wav,Donald Trump,United States
audio719.wav,Donald Trump,United States
audio720.wav,Donald Trump,United States
audio721.wav,Donald Trump,United States
audio722.wav,Donald Trump,United States
audio723.wav,Donald Trump,United States
audio724.wav,Donald Trump,United States
audio725.wav,Donald Trump,United States
audio726.wav,Donald Trump,United States
audio727.wav,Donald Trump,United States
audio728.wav,Donald Trump,United States
audio729.wav,Donald Trump,United States
audio730.wav,Donald Trump,United States
audio731.wav,Donald Trump,United States
audio732.wav,Donald Trump,United States
audio733.wav,Donald Trump,United States
audio734.wav,Donald Trump,United States
audio735.wav,Donald Trump,United States
audio736.wav,Donald Trump,United States
audio737.wav,Donald Trump,United States
audio738.wav,Donald Trump,United States
audio739.wav,Donald Trump,United States
audio740.wav,Donald Trump,United States
audio741.wav,Donald Trump,United States
audio742.wav,Donald Trump,United States
audio743.wav,Donald Trump,United States
audio744.wav,Donald Trump,United States
audio745.wav,Donald Trump,United States
audio746.wav,Donald Trump,United States
audio747.wav,Donald Trump,United States
audio748.wav,Donald Trump,United States
audio749.wav,Donald Trump,United States
audio750.wav,Donald Trump,United States
audio751.wav,Donald Trump,United States
audio752.wav,Donald Trump,United States
audio753.wav,Donald Trump,United States
audio754.wav,Donald Trump,United States
audio755.wav,Donald Trump,United States
audio756.wav,Donald Trump,United States
audio757.wav,Donald Trump,United States
audio758.wav,Donald Trump,United States
audio759.wav,Donald Trump,United States
audio760.wav,Donald Trump,United States
audio761.wav,Donald Trump,United States
audio762.wav,Donald Trump,United States
audio763.wav,Donald Trump,United States
audio764.wav,Donald Trump,United States
audio765.wav,Donald Trump,United States
audio766.wav,Donald Trump,United States
audio767.wav,Donald Trump,United States
audio768.wav,Donald Trump,United States
audio769.wav,Donald Trump,United States
audio770.wav,Donald Trump,United States
audio771.wav,Donald Trump,United States
audio772.wav,Donald Trump,United States
audio773.wav,Donald Trump,United States
audio774.wav,Donald Trump,United States
audio775.wav,Donald Trump,United States
audio776.wav,Donald Trump,United States
audio777.wav,Donald Trump,United States
audio778.wav,Donald Trump,United States
audio779.wav,Donald Trump,United States
audio780.wav,Donald Trump,United States
audio781.wav,Donald Trump,United States
audio782.wav,Donald Trump,United States
audio783.wav,Donald Trump,United States
audio784.wav,Donald Trump,United States
audio785.wav,Donald Trump,United States
audio786.wav,Donald Trump,United States
audio787.wav,Donald Trump,United States
audio788.wav,Donald Trump,United States
audio789.wav,Donald Trump,United States
audio790.wav,Donald Trump,United States
audio791.wav,Donald Trump,United States
audio792.wav,Donald Trump,United States
audio793.wav,Donald Trump,United States
audio794.wav,Donald Trump,United States
audio795.wav,Donald Trump,United States
audio796.wav,Donald Trump,United States
audio797.wav,Donald Trump,United States
audio798.wav,Donald Trump,United States
audio799.wav,Donald Trump,United States
audio800.wav,Donald Trump,United States
audio801.wav,Donald Trump,United States
audio802.wav,Donald Trump,United States
audio803.wav,Donald Trump,United States
audio804.wav,Donald Trump,United States
audio805.wav,Donald Trump,United States
audio806.wav,Donald Trump,United States
audio807.wav,Donald Trump,United States
audio808.wav,Donald Trump,United States
audio809.wav,Donald Trump,United States
audio810.wav,Donald Trump,United States
audio811.wav,Donald Trump,United States
audio812.wav,Donald Trump,United States
audio813.wav,Donald Trump,United States
audio814.wav,Donald Trump,United States
audio815.wav,Donald Trump,United States
audio816.wav,Donald Trump,United States
audio817.wav,Donald Trump,United States
audio818.wav,Donald Trump,United States
audio819.wav,Donald Trump,United States
audio820.wav,Donald Trump,United States
audio821.wav,Donald Trump,United States
audio822.wav,Donald Trump,United States
audio823.wav,Donald Trump,United States
audio824.wav,Donald Trump,United States
audio825.wav,Donald Trump,United States
audio826.wav,Donald Trump,United States
audio827.wav,Donald Trump,United States
audio828.wav,Donald Trump,United States
audio829.wav,Donald Trump,United States
audio830.wav,Donald Trump,United States
audio831.wav,Donald Trump,United States
audio832.wav,Donald Trump,United States
audio833.wav,Donald Trump,United States
audio834.wav,Donald Trump,United States
audio835.wav,Donald Trump,United States
audio836.wav,Donald Trump,United States
audio837.wav,Donald Trump,United States
audio838.wav,Donald Trump,United States
audio839.wav,Donald Trump,United States
audio840.wav,Donald Trump,United States
audio841.wav,Donald Trump,United States
audio842.wav,Donald Trump,United States
audio843.wav,Donald Trump,United States
audio844.wav,Donald Trump,United States
audio845.wav,Donald Trump,United States
audio846.wav,Donald Trump,United States
audio847.wav,Donald Trump,United States
audio848.wav,Donald Trump,United States
audio849.wav,Donald Trump,United States
audio850.wav,Donald Trump,United States
audio851.wav,Donald Trump,United States
audio852.wav,Donald Trump,United States
audio853.wav,Donald Trump,United States
audio854.wav,Donald Trump,United States
audio855.wav,Donald Trump,United States
audio856.wav,Donald Trump,United States
audio857.wav,Donald Trump,United States
audio858.wav,Donald Trump,United States
audio859.wav,Donald Trump,United States
audio860.wav,Donald Trump,United States
audio861.wav,Donald Trump,United States
audio862.wav,Donald Trump,United States
audio863.wav,Donald Trump,United States
audio864.wav,Donald Trump,United States
audio865.wav,Donald Trump,United States
audio866.wav,Donald Trump,United States
audio867.wav,Donald Trump,United States
audio868.wav,Donald Trump,United States
audio869.wav,Donald Trump,United States
audio870.wav,Donald Trump,United States
audio871.wav,Donald Trump,United States
audio872.wav,Donald Trump,United States
audio873.wav,Donald Trump,United States
audio874.wav,Donald Trump,United States
audio875.wav,Donald Trump,United States
audio876.wav,Donald Trump,United States
audio877.wav,Donald Trump,United States
audio878.wav,Donald Trump,United States
audio879.wav,Donald Trump,United States
audio880.wav,Donald Trump,United States
audio881.wav,Donald Trump,United States
audio882.wav,Donald Trump,United States
audio883.wav,Donald Trump,United States
audio884.wav,Donald Trump,United States
audio885.wav,Donald Trump,United States
audio886.wav,Donald Trump,United States
audio887.wav,Donald Trump,United States
audio888.wav,Donald Trump,United States
audio889.wav,Donald Trump,United States
audio890.wav,Donald Trump,United States
audio891.wav,Donald Trump,United States
audio892.wav,Donald Trump,United States
audio893.wav,Donald Trump,United States
audio894.wav,Donald Trump,United States
audio895.wav,Donald Trump,United States
audio896.wav,Donald Trump,United States
audio897.wav,Donald Trump,United States
audio898.wav,Donald Trump,United States
audio899.wav,Donald Trump,United States
audio900.wav,Donald Trump,United States
audio901.wav,Donald Trump,United States
audio902.wav,Donald Trump,United States
audio903.wav,Donald Trump,United States
audio904.wav,Donald Trump,United States
audio905.wav,Donald Trump,United States
audio906.wav,Donald Trump,United States
audio907.wav,Donald Trump,United States
audio908.wav,Donald Trump,United States
audio909.wav,Donald Trump,United States
audio910.wav,Donald Trump,United States
audio911.wav,Donald Trump,United States
audio912.wav,Donald Trump,United States
audio913.wav,Donald Trump,United States
audio914.wav,Donald Trump,United States
audio915.wav,Donald Trump,United States
audio916.wav,Donald Trump,United States
audio917.wav,Donald Trump,United States
audio918.wav,Donald Trump,United States
audio919.wav,Donald Trump,United States
audio920.wav,Donald Trump,United States
audio921.wav,Donald Trump,United States
audio922.wav,Donald Trump,United States
audio923.wav,Donald Trump,United States
audio924.wav,Donald Trump,United States
audio925.wav,Donald Trump,United States
audio926.wav,Donald Trump,United States
audio927.wav,Donald Trump,United States
audio928.wav,Donald Trump,United States
audio929.wav,Donald Trump,United States
audio930.wav,Donald Trump,United States
audio931.wav,Donald Trump,United States
audio932.wav,Donald Trump,United States
audio933.wav,Donald Trump,United States
audio934.wav,Donald Trump,United States
audio935.wav,Donald Trump,United States
audio936.wav,Donald Trump,United States
audio937.wav,Donald Trump,United States
audio938.wav,Donald Trump,United States
audio939.wav,Donald Trump,United States
audio940.wav,Donald Trump,United States
audio941.wav,Donald Trump,United States
audio942.wav,Donald Trump,United States
audio943.wav,Donald Trump,United States
audio944.wav,Donald Trump,United States
audio945.wav,Donald Trump,United States
audio946.wav,Donald Trump,United States
audio947.wav,Donald Trump,United States
audio948.wav,Donald Trump,United States
audio949.wav,Donald Trump,United States
audio950.wav,Donald Trump,United States
audio951.wav,Donald Trump,United States
audio952.wav,Donald Trump,United States
audio953.wav,Donald Trump,United States
audio954.wav,Donald Trump,United States
audio955.wav,Donald Trump,United States
audio956.wav,Donald Trump,United States
audio957.wav,Donald Trump,United States
audio958.wav,Donald Trump,United States
audio959.wav,Donald Trump,United States
audio960.wav,Donald Trump,United States
audio961.wav,Donald Trump,United States
audio962.wav,Donald Trump,United States
audio963.wav,Donald Trump,United States
audio964.wav,Donald Trump,United States
audio965.wav,Donald Trump,United States
audio966.wav,Donald Trump,United States
audio967.wav,Donald Trump,United States
audio968.wav,Donald Trump,United States
audio969.wav,Donald Trump,United States
audio970.wav,Donald Trump,United States
audio971.wav,Donald Trump,United States
audio972.wav,Donald Trump,United States
audio973.wav,Donald Trump,United States
audio974.wav,Donald Trump,United States
audio975.wav,Donald Trump,United States
audio976.wav,Donald Trump,United States
audio977.wav,Donald Trump,United States
audio978.wav,Donald Trump,United States
audio979.wav,Donald Trump,United States
audio980.wav,Donald Trump,United States
audio981.wav,Donald Trump,United States
audio982.wav,Donald Trump,United States
audio983.wav,Donald Trump,United States
audio984.wav,Donald Trump,United States
audio985.wav,Donald Trump,United States
audio986.wav,Donald Trump,United States
audio987.wav,Donald Trump,United States
audio988.wav,Donald Trump,United States
audio989.wav,Donald Trump,United States
audio990.wav,Donald Trump,United States
audio991.wav,Donald Trump,United States
audio992.wav,Donald Trump,United States
audio993.wav,Donald Trump,United States
audio994.wav,Donald Trump,United States
audio995.wav,Donald Trump,United States
audio996.wav,Donald Trump,United States
audio997.wav,Donald Trump,United States
audio998.wav,Donald Trump,United States
audio999.wav,Donald Trump,United States
audio1000.wav,Donald Trump,United States
audio1001.wav,Donald Trump,United States
audio1002.wav,Donald Trump,United States
audio1003.wav,Donald Trump,United States
audio1004.wav,Donald Trump,United States
audio1005.wav,Donald Trump,United States
audio1006.wav,Donald Trump,United States
audio1007.wav,Donald Trump,United States
audio1008.wav,Donald Trump,United States
audio1009.wav,Donald Trump,United States
audio1010.wav,Donald Trump,United States
audio1011.wav,Donald Trump,United States
audio1012.wav,Donald Trump,United States
audio1013.wav,Donald Trump,United States
audio1014.wav,Donald Trump,United States
audio1015.wav,Donald Trump,United States
audio1016.wav,Donald Trump,United States
audio1017.wav,Donald Trump,United States
audio1018.wav,Donald Trump,United States
audio1019.wav,Donald Trump,United States
audio1020.wav,Donald Trump,United States
audio1021.wav,Donald Trump,United States
audio1022.wav,Donald Trump,United States
audio1023.wav,Donald Trump,United States
audio1024.wav,Donald Trump,United States
audio1025.wav,Donald Trump,United States
audio1026.wav,Donald Trump,United States
audio1027.wav,Donald Trump,United States
audio1028.wav,Donald Trump,United States
audio1029.wav,Donald Trump,United States
audio1030.wav,Donald Trump,United States
audio1031.wav,Donald Trump,United States
audio1032.wav,Donald Trump,United States
audio1033.wav,Donald Trump,United States
audio1034.wav,Donald Trump,United States
audio1035.wav,Donald Trump,United States
audio1036.wav,Donald Trump,United States
audio1037.wav,Donald Trump,United States
audio1038.wav,Donald Trump,United States
audio1039.wav,Donald Trump,United States
audio1040.wav,Donald Trump,United States
audio1041.wav,Donald Trump,United States
audio1042.wav,Donald Trump,United States
audio1043.wav,Donald Trump,United States
audio1044.wav,Donald Trump,United States
audio1045.wav,Donald Trump,United States
audio1046.wav,Donald Trump,United States
audio1047.wav,Donald Trump,United States
audio1048.wav,Donald Trump,United States
audio1049.wav,Donald Trump,United States
audio1050.wav,Donald Trump,United States
audio1051.wav,Donald Trump,United States
audio1052.wav,Donald Trump,United States
audio1053.wav,Donald Trump,United States
audio1054.wav,Donald Trump,United States
audio1055.wav,Donald Trump,United States
audio1056.wav,Donald Trump,United States
audio1057.wav,Bernie Sanders,United States
audio1058.wav,Bernie Sanders,United States
audio1059.wav,Bernie Sanders,United States
audio1060.wav,Bernie Sanders,United States
audio1061.wav,Bernie Sanders,United States
audio1062.wav,Bernie Sanders,United States
audio1063.wav,Bernie Sanders,United States
audio1064.wav,Bernie Sanders,United States
audio1065.wav,Bernie Sanders,United States
audio1066.wav,Bernie Sanders,United States
audio1067.wav,Bernie Sanders,United States
audio1068.wav,Bernie Sanders,United States
audio1069.wav,Bernie Sanders,United States
audio1070.wav,Bernie Sanders,United States
audio1071.wav,Bernie Sanders,United States
audio1072.wav,Bernie Sanders,United States
audio1073.wav,Bernie Sanders,United States
audio1074.wav,Bernie Sanders,United States
audio1075.wav,Bernie Sanders,United States
audio1076.wav,Bernie Sanders,United States
audio1077.wav,Bernie Sanders,United States
audio1078.wav,Bernie Sanders,United States
audio1079.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1080.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1081.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1082.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1083.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1084.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1085.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1086.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1087.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1088.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1089.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1090.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1091.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1092.wav,Arnold Schwarzenegger,United States (Austrian-born)
audio1093.wav,Ayn Rand,United States
audio1094.wav,Ayn Rand,United States
audio1095.wav,Ayn Rand,United States
audio1096.wav,Ayn Rand,United States
audio1097.wav,Ayn Rand,United States
audio1098.wav,Ayn Rand,United States
audio1099.wav,Ayn Rand,United States
audio1100.wav,Ayn Rand,United States
audio1101.wav,Ayn Rand,United States
audio1102.wav,Ayn Rand,United States
audio1103.wav,Ayn Rand,United States
audio1104.wav,Ayn Rand,United States
audio1105.wav,Ayn Rand,United States
audio1106.wav,Ayn Rand,United States
audio1107.wav,Ayn Rand,United States
audio1108.wav,Ayn Rand,United States
